source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
227366,0,itemid,16 Gauge Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
1484,0,itemid,Risk for Falls,4214014,SNOMED,1970-01-01,2099-12-31,
670,0,itemid,TCPCV Insp. Pressure,4097884,SNOMED,1970-01-01,2099-12-31,
228012,0,itemid,18 G Infiltration Scale,37203807,SNOMED,1970-01-01,2099-12-31,
225052,0,itemid,Cooling Device Status,4120177,SNOMED,1970-01-01,2099-12-31,
223806,0,itemid,Tremor (CIWA),36713684,SNOMED,1970-01-01,2099-12-31,
285,0,itemid,INV#3 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
730,0,itemid,Vital Cap (>1.0)L,4147814,SNOMED,1970-01-01,2099-12-31,
836,0,itemid,Serum Osmolality,37392177,SNOMED,1970-01-01,2099-12-31,
226767,0,itemid,OxygenApacheIIScore,4193843,SNOMED,1970-01-01,2099-12-31,
564,0,itemid,PressSoreCleansing#1,4090487,SNOMED,1970-01-01,2099-12-31,
381,0,itemid,Inc Cleansing #2,4089849,SNOMED,1970-01-01,2099-12-31,
226480,0,itemid,Ectopy Frequency 2,4313591,SNOMED,1970-01-01,2099-12-31,
224088,0,itemid,Pressure Reducing Device,4230393,SNOMED,1970-01-01,2099-12-31,
671,0,itemid,TCPCV Insp. Time,4267515,SNOMED,1970-01-01,2099-12-31,
1517,0,itemid,Readmit <48 hrs,4128423,SNOMED,1970-01-01,2099-12-31,
807,0,itemid,Fingerstick Glucose,4151414,SNOMED,1970-01-01,2099-12-31,
225129,0,itemid,Unable to assess teaching / learning needs,37017396,SNOMED,1970-01-01,2099-12-31,
228013,0,itemid,20 G Phlebitis Scale,40483855,SNOMED,1970-01-01,2099-12-31,
286,0,itemid,INV#4 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
837,0,itemid,Sodium (135-148),4013583,SNOMED,1970-01-01,2099-12-31,
227367,0,itemid,18 Gauge Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
223810,0,itemid,Paroxysmal Sweats,4056125,SNOMED,1970-01-01,2099-12-31,
672,0,itemid,TCPCV-MAP,4097884,SNOMED,1970-01-01,2099-12-31,
1521,0,itemid,Albumin,4017497,SNOMED,1970-01-01,2099-12-31,
226768,0,itemid,PhApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
226499,0,itemid,Hemodialysis Output,4264378,SNOMED,1970-01-01,2099-12-31,
225054,0,itemid,Anti Embolic Device Status,4120177,SNOMED,1970-01-01,2099-12-31,
809,0,itemid,Gentamycin/Random,4231520,SNOMED,1970-01-01,2099-12-31,
382,0,itemid,Inc Cleansing #3,4089849,SNOMED,1970-01-01,2099-12-31,
731,0,itemid,Warming [Device],4090823,SNOMED,1970-01-01,2099-12-31,
838,0,itemid,SvO2,4095044,SNOMED,1970-01-01,2099-12-31,
565,0,itemid,PressSoreCleansing#2,4090487,SNOMED,1970-01-01,2099-12-31,
287,0,itemid,INV#5 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
223811,0,itemid,Anxiety,44811925,SNOMED,1970-01-01,2099-12-31,
224089,0,itemid,Anti Embolic Device,4185606,SNOMED,1970-01-01,2099-12-31,
226777,0,itemid,TempApacheIIScore,4157397,SNOMED,1970-01-01,2099-12-31,
225131,0,itemid,Teaching directed toward,4198233,SNOMED,1970-01-01,2099-12-31,
673,0,itemid,TOF Response/Twitch,4178181,SNOMED,1970-01-01,2099-12-31,
811,0,itemid,Glucose (70-105),4275336,SNOMED,1970-01-01,2099-12-31,
226504,0,itemid,Phenytoin (Free),4269835,SNOMED,1970-01-01,2099-12-31,
226769,0,itemid,PHApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
227586,0,itemid,GI pH,3655549,SNOMED,1970-01-01,2099-12-31,
386,0,itemid,Inc #1 [Closure],4099394,SNOMED,1970-01-01,2099-12-31,
228014,0,itemid,20 G Infiltration Scale,37203807,SNOMED,1970-01-01,2099-12-31,
732,0,itemid,Waveform-Vent,4108460,SNOMED,1970-01-01,2099-12-31,
227687,0,itemid,Tobacco Use History,4070285,SNOMED,1970-01-01,2099-12-31,
288,0,itemid,INV#6 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
223814,0,itemid,Auditory Disturbance,4091731,SNOMED,1970-01-01,2099-12-31,
813,0,itemid,Hematocrit,4151358,SNOMED,1970-01-01,2099-12-31,
567,0,itemid,PressSoreTreatment#1,44804874,SNOMED,1970-01-01,2099-12-31,
674,0,itemid,Temp. Site,4189079,SNOMED,1970-01-01,2099-12-31,
733,0,itemid,Weight Change,4086522,SNOMED,1970-01-01,2099-12-31,
224090,0,itemid,Knee Immobilizer Status,4102245,SNOMED,1970-01-01,2099-12-31,
225059,0,itemid,Past medical history,4070285,SNOMED,1970-01-01,2099-12-31,
387,0,itemid,Inc #2 [Closure],4099394,SNOMED,1970-01-01,2099-12-31,
226512,0,itemid,Admission Weight (Kg),4099154,SNOMED,1970-01-01,2099-12-31,
226778,0,itemid,TempApacheIIValue,4215364,SNOMED,1970-01-01,2099-12-31,
226771,0,itemid,PotassiumApacheIIScore,4173269,SNOMED,1970-01-01,2099-12-31,
225133,0,itemid,Discharge needs,4012808,SNOMED,1970-01-01,2099-12-31,
228096,0,itemid,Richmond-RAS Scale,36684829,SNOMED,1970-01-01,2099-12-31,
289,0,itemid,INV#7 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
814,0,itemid,Hemoglobin,4094758,SNOMED,1970-01-01,2099-12-31,
227588,0,itemid,GI #1 Tube Place Method,4246588,SNOMED,1970-01-01,2099-12-31,
676,0,itemid,Temperature C,4218834,SNOMED,1970-01-01,2099-12-31,
388,0,itemid,Inc #3 [Closure],4099394,SNOMED,1970-01-01,2099-12-31,
223817,0,itemid,Agitation,37158945,SNOMED,1970-01-01,2099-12-31,
294,0,itemid,IV #1 [Site],4064903,SNOMED,1970-01-01,2099-12-31,
226531,0,itemid,Admission Weight (lbs.),4099154,SNOMED,1970-01-01,2099-12-31,
734,0,itemid,Working Pressure,40478896,SNOMED,1970-01-01,2099-12-31,
226779,0,itemid,WbcApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
225135,0,itemid,Consults,4167599,SNOMED,1970-01-01,2099-12-31,
224092,0,itemid,Range of Motion Location,4264818,SNOMED,1970-01-01,2099-12-31,
568,0,itemid,PressSoreTreatment#2,44804874,SNOMED,1970-01-01,2099-12-31,
226772,0,itemid,PotassiumApacheIIValue,4173269,SNOMED,1970-01-01,2099-12-31,
297,0,itemid,IV #2 [Site],4064903,SNOMED,1970-01-01,2099-12-31,
815,0,itemid,INR (2-4 ref. range),40483235,SNOMED,1970-01-01,2099-12-31,
389,0,itemid,Inc #4 [Closure],4099394,SNOMED,1970-01-01,2099-12-31,
677,0,itemid,Temperature C (calc),4218834,SNOMED,1970-01-01,2099-12-31,
227589,0,itemid,GI #2 Tube Place Method,4246588,SNOMED,1970-01-01,2099-12-31,
226780,0,itemid,WBCApacheIIValue,4298431,SNOMED,1970-01-01,2099-12-31,
742,0,itemid,calprevflg,44793002,SNOMED,1970-01-01,2099-12-31,
226534,0,itemid,Sodium (whole blood),4310343,SNOMED,1970-01-01,2099-12-31,
300,0,itemid,IV #3 [Site],4064903,SNOMED,1970-01-01,2099-12-31,
223818,0,itemid,Tactile Disturbances,4164674,SNOMED,1970-01-01,2099-12-31,
224093,0,itemid,Position,4095171,SNOMED,1970-01-01,2099-12-31,
227688,0,itemid,Smoking Cessation Info Offered through BIDMC Inpatient Guide,4165132,SNOMED,1970-01-01,2099-12-31,
228099,0,itemid,18 Gauge placed in the field,4098042,SNOMED,1970-01-01,2099-12-31,
678,0,itemid,Temperature F,4218834,SNOMED,1970-01-01,2099-12-31,
226773,0,itemid,RrApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
816,0,itemid,Ionized Calcium,4307178,SNOMED,1970-01-01,2099-12-31,
225067,0,itemid,Is the spokesperson the Health Care Proxy,42872749,SNOMED,1970-01-01,2099-12-31,
392,0,itemid,Inc #1 [Drainage],37160556,SNOMED,1970-01-01,2099-12-31,
303,0,itemid,IV #4 [Site],4064903,SNOMED,1970-01-01,2099-12-31,
762,0,itemid,Admit Wt,4216050,SNOMED,1970-01-01,2099-12-31,
227591,0,itemid,Neuro Drain Landmark,4154492,SNOMED,1970-01-01,2099-12-31,
225137,0,itemid,Patient valuables,44802396,SNOMED,1970-01-01,2099-12-31,
224101,0,itemid,Chest PT R/L,4089931,SNOMED,1970-01-01,2099-12-31,
226536,0,itemid,Chloride (whole blood),4310343,SNOMED,1970-01-01,2099-12-31,
228394,0,itemid,Orientation to Person,4128253,SNOMED,1970-01-01,2099-12-31,
223819,0,itemid,Visual Disturbances,4090514,SNOMED,1970-01-01,2099-12-31,
227700,0,itemid,Safety Measures,4086988,SNOMED,1970-01-01,2099-12-31,
817,0,itemid,LDH,4012918,SNOMED,1970-01-01,2099-12-31,
763,0,itemid,Daily Weight,40484200,SNOMED,1970-01-01,2099-12-31,
679,0,itemid,Temperature F (calc),4218834,SNOMED,1970-01-01,2099-12-31,
226774,0,itemid,RRApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
393,0,itemid,Inc #2 [Drainage],37160556,SNOMED,1970-01-01,2099-12-31,
226814,0,itemid,Known difficult intubation,4045646,SNOMED,1970-01-01,2099-12-31,
324,0,itemid,IV Site Appear #1,4143063,SNOMED,1970-01-01,2099-12-31,
223820,0,itemid,Headache,3655501,SNOMED,1970-01-01,2099-12-31,
227626,0,itemid,Seizure Pads,4089555,SNOMED,1970-01-01,2099-12-31,
228100,0,itemid,20 Gauge placed in the field,4098042,SNOMED,1970-01-01,2099-12-31,
226537,0,itemid,Glucose (whole blood),4153111,SNOMED,1970-01-01,2099-12-31,
818,0,itemid,Lactic Acid(0.5-2.0),4213582,SNOMED,1970-01-01,2099-12-31,
224105,0,itemid,Warming Device,4090823,SNOMED,1970-01-01,2099-12-31,
226846,0,itemid,Feeding Weight,4099154,SNOMED,1970-01-01,2099-12-31,
225070,0,itemid,Unable to assess psychological,4158619,SNOMED,1970-01-01,2099-12-31,
680,0,itemid,Therapeutic Bed,4138027,SNOMED,1970-01-01,2099-12-31,
226775,0,itemid,SodiumApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
768,0,itemid,ACT (102-142),4013021,SNOMED,1970-01-01,2099-12-31,
225142,0,itemid,Money given to hospital cashier,4165146,SNOMED,1970-01-01,2099-12-31,
227717,0,itemid,Cerebral Perfusion Pressure Alarm - Low,4353710,SNOMED,1970-01-01,2099-12-31,
228299,0,itemid,Goal Richmond-RAS Scale,36684829,SNOMED,1970-01-01,2099-12-31,
228395,0,itemid,Orientation to Place,4128253,SNOMED,1970-01-01,2099-12-31,
820,0,itemid,Lipase,4092939,SNOMED,1970-01-01,2099-12-31,
769,0,itemid,ALT,4189050,SNOMED,1970-01-01,2099-12-31,
223821,0,itemid,Orient/Clouding Sensory,40480127,SNOMED,1970-01-01,2099-12-31,
226871,0,itemid,Expiratory Ratio,4353622,SNOMED,1970-01-01,2099-12-31,
770,0,itemid,AST,4216637,SNOMED,1970-01-01,2099-12-31,
226540,0,itemid,Hematocrit (whole blood - calc),4151358,SNOMED,1970-01-01,2099-12-31,
228101,0,itemid,22 Gauge placed in the field,4098042,SNOMED,1970-01-01,2099-12-31,
227662,0,itemid,Patient/Family Informed_V2,37175397,SNOMED,1970-01-01,2099-12-31,
682,0,itemid,Tidal Volume (Obser),4029625,SNOMED,1970-01-01,2099-12-31,
226776,0,itemid,SodiumApacheIIValue,4020682,SNOMED,1970-01-01,2099-12-31,
821,0,itemid,Magnesium (1.6-2.6),4261656,SNOMED,1970-01-01,2099-12-31,
224106,0,itemid,Cooling Device,4230393,SNOMED,1970-01-01,2099-12-31,
228300,0,itemid,CAM-ICU MS change,4100215,SNOMED,1970-01-01,2099-12-31,
225072,0,itemid,Living situation,4141409,SNOMED,1970-01-01,2099-12-31,
228137,0,itemid,CHG Bath,4267724,SNOMED,1970-01-01,2099-12-31,
223823,0,itemid,Insomnia,764401,SNOMED,1970-01-01,2099-12-31,
772,0,itemid,Albumin (>3.2),4017497,SNOMED,1970-01-01,2099-12-31,
226873,0,itemid,Inspiratory Ratio,4092637,SNOMED,1970-01-01,2099-12-31,
227663,0,itemid,Immobilizer,4102245,SNOMED,1970-01-01,2099-12-31,
226543,0,itemid,Religion,37397448,SNOMED,1970-01-01,2099-12-31,
228396,0,itemid,Orientation to Time,4128253,SNOMED,1970-01-01,2099-12-31,
683,0,itemid,Tidal Volume (Set),4029625,SNOMED,1970-01-01,2099-12-31,
225175,0,itemid,See chart for initial patient assessment,4165277,SNOMED,1970-01-01,2099-12-31,
228236,0,itemid,Insulin pump,37175251,SNOMED,1970-01-01,2099-12-31,
223824,0,itemid,Seizure,46286414,SNOMED,1970-01-01,2099-12-31,
224109,0,itemid,Cervical Collar Type,4090066,SNOMED,1970-01-01,2099-12-31,
227752,0,itemid,Cordis/Introducer Placement Confirmed by X-ray,4206529,SNOMED,1970-01-01,2099-12-31,
773,0,itemid,Alk. Phosphate,4230636,SNOMED,1970-01-01,2099-12-31,
226544,0,itemid,Language,44814055,SNOMED,1970-01-01,2099-12-31,
226889,0,itemid,Legal Guardian,4354086,SNOMED,1970-01-01,2099-12-31,
225176,0,itemid,Range of Motion Status,4264818,SNOMED,1970-01-01,2099-12-31,
223825,0,itemid,Sustained Nystagmus,4239654,SNOMED,1970-01-01,2099-12-31,
228303,0,itemid,CAM-ICU Disorganized thinking,4271582,SNOMED,1970-01-01,2099-12-31,
684,0,itemid,Tidal Volume (Spont),4029625,SNOMED,1970-01-01,2099-12-31,
228397,0,itemid,Commands Response,4178181,SNOMED,1970-01-01,2099-12-31,
228298,0,itemid,Daily Wake Up,4083068,SNOMED,1970-01-01,2099-12-31,
225074,0,itemid,Any fear in relationships,46286096,SNOMED,1970-01-01,2099-12-31,
227664,0,itemid,Immobilizer Device,4102245,SNOMED,1970-01-01,2099-12-31,
774,0,itemid,Ammonia,4245982,SNOMED,1970-01-01,2099-12-31,
224110,0,itemid,Cervical Collar Status,4120177,SNOMED,1970-01-01,2099-12-31,
226545,0,itemid,Race,4211691,SNOMED,1970-01-01,2099-12-31,
226892,0,itemid,Re-admit < 48 hours,40479199,SNOMED,1970-01-01,2099-12-31,
686,0,itemid,Total PEEP Level,4152995,SNOMED,1970-01-01,2099-12-31,
223828,0,itemid,Slurred Speech,44804427,SNOMED,1970-01-01,2099-12-31,
228305,0,itemid,ST Segment Monitoring On,4146761,SNOMED,1970-01-01,2099-12-31,
228398,0,itemid,Commands,4097465,SNOMED,1970-01-01,2099-12-31,
227665,0,itemid,Immobilizer Evaluated,4102245,SNOMED,1970-01-01,2099-12-31,
227073,0,itemid,Anion gap,4103762,SNOMED,1970-01-01,2099-12-31,
226586,0,itemid,Stool Estimate,4310103,SNOMED,1970-01-01,2099-12-31,
687,0,itemid,Trach Care,4303706,SNOMED,1970-01-01,2099-12-31,
225180,0,itemid,PT Splint Status #1,4120177,SNOMED,1970-01-01,2099-12-31,
224114,0,itemid,PT Splint Location #1,36684834,SNOMED,1970-01-01,2099-12-31,
226707,0,itemid,Height,607590,SNOMED,1970-01-01,2099-12-31,
227753,0,itemid,Dialysis Catheter Placement Confirmed by X-ray,4087082,SNOMED,1970-01-01,2099-12-31,
223829,0,itemid,Drowsiness,4016240,SNOMED,1970-01-01,2099-12-31,
227088,0,itemid,Admit from,4216050,SNOMED,1970-01-01,2099-12-31,
228404,0,itemid,Motor L Arm,4297378,SNOMED,1970-01-01,2099-12-31,
228306,0,itemid,Assistance Device,4089620,SNOMED,1970-01-01,2099-12-31,
688,0,itemid,Trach [Cuff],4354254,SNOMED,1970-01-01,2099-12-31,
690,0,itemid,Trach Size,4076979,SNOMED,1970-01-01,2099-12-31,
228405,0,itemid,Motor L Leg,4297378,SNOMED,1970-01-01,2099-12-31,
227666,0,itemid,Immobilizer Location,4102245,SNOMED,1970-01-01,2099-12-31,
225076,0,itemid,Emotional / physical / sexual harm by partner or close relation,45763733,SNOMED,1970-01-01,2099-12-31,
223830,0,itemid,PH (Arterial),44806434,SNOMED,1970-01-01,2099-12-31,
224119,0,itemid,22 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227089,0,itemid,Discharge to,4012808,SNOMED,1970-01-01,2099-12-31,
228307,0,itemid,GI #1 Tube Place Check,46286305,SNOMED,1970-01-01,2099-12-31,
225182,0,itemid,PT Splint Status #2,4120177,SNOMED,1970-01-01,2099-12-31,
226713,0,itemid,Incontinent (estimate),37208635,SNOMED,1970-01-01,2099-12-31,
228406,0,itemid,Motor R Arm,4297378,SNOMED,1970-01-01,2099-12-31,
227755,0,itemid,Midline Placement Confirmed by X-ray,1247089,SNOMED,1970-01-01,2099-12-31,
227111,0,itemid,PCA  dose units,4252857,SNOMED,1970-01-01,2099-12-31,
691,0,itemid,Tracheostomy Cuff,4354254,SNOMED,1970-01-01,2099-12-31,
226730,0,itemid,Height (cm),4086991,SNOMED,1970-01-01,2099-12-31,
224144,0,itemid,Blood Flow (ml/min),4238490,SNOMED,1970-01-01,2099-12-31,
228332,0,itemid,Delirium assessment,4155094,SNOMED,1970-01-01,2099-12-31,
227667,0,itemid,Reason for Immobilizer,4102245,SNOMED,1970-01-01,2099-12-31,
225183,0,itemid,Current Goal,46286499,SNOMED,1970-01-01,2099-12-31,
227113,0,itemid,PCA 1 hour limit units,1247081,SNOMED,1970-01-01,2099-12-31,
225078,0,itemid,Social work consult,37208467,SNOMED,1970-01-01,2099-12-31,
228407,0,itemid,Motor R Leg,4297378,SNOMED,1970-01-01,2099-12-31,
692,0,itemid,Tracheostomy Type,507456,SNOMED,1970-01-01,2099-12-31,
228337,0,itemid,CAM-ICU MS Change,4100215,SNOMED,1970-01-01,2099-12-31,
227668,0,itemid,Side Rails_V2,37017370,SNOMED,1970-01-01,2099-12-31,
225184,0,itemid,Eye Care,4080843,SNOMED,1970-01-01,2099-12-31,
226732,0,itemid,O2 Delivery Device(s),4036936,SNOMED,1970-01-01,2099-12-31,
225082,0,itemid,Pregnant,4250175,SNOMED,1970-01-01,2099-12-31,
228409,0,itemid,Strength L Arm,4014465,SNOMED,1970-01-01,2099-12-31,
224145,0,itemid,Heparin Dose (per hour),4094895,SNOMED,1970-01-01,2099-12-31,
227756,0,itemid,Multi Lumen Placement Confirmed by X-ray,37174518,SNOMED,1970-01-01,2099-12-31,
226737,0,itemid,AaDO2ApacheIIValue,4036936,SNOMED,1970-01-01,2099-12-31,
693,0,itemid,Tract/Imm Location#1,4353607,SNOMED,1970-01-01,2099-12-31,
227117,0,itemid,PCA total dose units,4252857,SNOMED,1970-01-01,2099-12-31,
227669,0,itemid,Side Rails (Restraint),35609872,SNOMED,1970-01-01,2099-12-31,
228410,0,itemid,Strength L Leg,4014465,SNOMED,1970-01-01,2099-12-31,
228343,0,itemid,OCAT - Lips Tongue Gums Palate,4007822,SNOMED,1970-01-01,2099-12-31,
224146,0,itemid,System Integrity,4329040,SNOMED,1970-01-01,2099-12-31,
228411,0,itemid,Strength R Leg,4093177,SNOMED,1970-01-01,2099-12-31,
225085,0,itemid,Post menopausal,4135533,SNOMED,1970-01-01,2099-12-31,
226738,0,itemid,AgeApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
697,0,itemid,Traction/Immobile #1,4353607,SNOMED,1970-01-01,2099-12-31,
224149,0,itemid,Access Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
227759,0,itemid,PICC Line Placement Confirmed by X-ray,1247089,SNOMED,1970-01-01,2099-12-31,
227670,0,itemid,Violent Restraints,46286157,SNOMED,1970-01-01,2099-12-31,
227119,0,itemid,Epidural Location,4122728,SNOMED,1970-01-01,2099-12-31,
704,0,itemid,Turn,4309509,SNOMED,1970-01-01,2099-12-31,
226739,0,itemid,AgeApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
228412,0,itemid,Strength R Arm,764566,SNOMED,1970-01-01,2099-12-31,
228344,0,itemid,"OCAT - Saliva secretions, Voice quality",4308529,SNOMED,1970-01-01,2099-12-31,
224150,0,itemid,Filter Pressure,4092464,SNOMED,1970-01-01,2099-12-31,
705,0,itemid,Untoward Effect,4198233,SNOMED,1970-01-01,2099-12-31,
226743,0,itemid,APACHE II,4159406,SNOMED,1970-01-01,2099-12-31,
228345,0,itemid,OCAT - Swallow,37397324,SNOMED,1970-01-01,2099-12-31,
227671,0,itemid,Non-Violent Restraints,4120188,SNOMED,1970-01-01,2099-12-31,
228414,0,itemid,Speech,44804427,SNOMED,1970-01-01,2099-12-31,
227780,0,itemid,Impaired Skin  - Dressing Status #1,4121179,SNOMED,1970-01-01,2099-12-31,
224151,0,itemid,Effluent Pressure,4088664,SNOMED,1970-01-01,2099-12-31,
227120,0,itemid,Motor Deficit,44813549,SNOMED,1970-01-01,2099-12-31,
225086,0,itemid,Unable to assess cognitive / perceptual,44808666,SNOMED,1970-01-01,2099-12-31,
706,0,itemid,Urine [Color],4328657,SNOMED,1970-01-01,2099-12-31,
228346,0,itemid,OCAT - Teeth,4140549,SNOMED,1970-01-01,2099-12-31,
224152,0,itemid,Return Pressure,4092464,SNOMED,1970-01-01,2099-12-31,
226744,0,itemid,APACHE II PDR - Adjusted,4165453,SNOMED,1970-01-01,2099-12-31,
707,0,itemid,Urine Source,4015311,SNOMED,1970-01-01,2099-12-31,
227121,0,itemid,Pupil Response Right,4178181,SNOMED,1970-01-01,2099-12-31,
228393,0,itemid,Bath,4149303,SNOMED,1970-01-01,2099-12-31,
225087,0,itemid,Visual / hearing deficit,4239582,SNOMED,1970-01-01,2099-12-31,
227781,0,itemid,Impaired Skin  - Dressing Status #2,4121179,SNOMED,1970-01-01,2099-12-31,
710,0,itemid,VEN Lumen Volume,4055560,SNOMED,1970-01-01,2099-12-31,
227673,0,itemid,Non-Violent Restraints Ordered,4120188,SNOMED,1970-01-01,2099-12-31,
224153,0,itemid,Replacement Rate,44789587,SNOMED,1970-01-01,2099-12-31,
225090,0,itemid,Interpreter,4154957,SNOMED,1970-01-01,2099-12-31,
226745,0,itemid,APACHE II Predecited Death Rate,4249566,SNOMED,1970-01-01,2099-12-31,
227124,0,itemid,Dialysis Catheter Type,44802875,SNOMED,1970-01-01,2099-12-31,
224154,0,itemid,Dialysate Rate,4089851,SNOMED,1970-01-01,2099-12-31,
227782,0,itemid,Impaired Skin  - Dressing Status #3,4121179,SNOMED,1970-01-01,2099-12-31,
227674,0,itemid,Face to Face Eval (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
225091,0,itemid,Unable to assess activity / mobility,36684907,SNOMED,1970-01-01,2099-12-31,
227125,0,itemid,Indwelling (PortaCath) Port Type,4092502,SNOMED,1970-01-01,2099-12-31,
224161,0,itemid,Resp Alarm - High,4055668,SNOMED,1970-01-01,2099-12-31,
225092,0,itemid,Self ADL,4165152,SNOMED,1970-01-01,2099-12-31,
227783,0,itemid,Impaired Skin - Dressing Status  #4,4121179,SNOMED,1970-01-01,2099-12-31,
224162,0,itemid,Resp Alarm - Low,764566,SNOMED,1970-01-01,2099-12-31,
227675,0,itemid,Face to Face Eval (Violent),4165602,SNOMED,1970-01-01,2099-12-31,
227127,0,itemid,Indwelling (PortaCath) Port #1,4092502,SNOMED,1970-01-01,2099-12-31,
227801,0,itemid,Stool Guaiac QC,4267008,SNOMED,1970-01-01,2099-12-31,
225094,0,itemid,History of slips / falls,37392234,SNOMED,1970-01-01,2099-12-31,
227802,0,itemid,GI Guaiac QC,4267008,SNOMED,1970-01-01,2099-12-31,
225097,0,itemid,Balance,4090649,SNOMED,1970-01-01,2099-12-31,
227128,0,itemid,Indwelling (PortaCath) Port #2,4092502,SNOMED,1970-01-01,2099-12-31,
227676,0,itemid,Reason for Restraints (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
227130,0,itemid,Trach Care,4303706,SNOMED,1970-01-01,2099-12-31,
227807,0,itemid,In-line Suction Catheter Changed,44812241,SNOMED,1970-01-01,2099-12-31,
227678,0,itemid,Restraint Device (Non-Violent),4120188,SNOMED,1970-01-01,2099-12-31,
227133,0,itemid,Small Volume Neb Drug #2,4142884,SNOMED,1970-01-01,2099-12-31,
227809,0,itemid,ETT Position Change,4064988,SNOMED,1970-01-01,2099-12-31,
227187,0,itemid,Pinsp (Draeger only),4164179,SNOMED,1970-01-01,2099-12-31,
227810,0,itemid,ETT Re-taped,4307179,SNOMED,1970-01-01,2099-12-31,
227679,0,itemid,Restraint Device (Violent),4323975,SNOMED,1970-01-01,2099-12-31,
227680,0,itemid,Restraint Location_V2,4166599,SNOMED,1970-01-01,2099-12-31,
227813,0,itemid,Medication Bolus - Adjunctive Pain Management,4165452,SNOMED,1970-01-01,2099-12-31,
227681,0,itemid,Less Restrictive Measures_V1,4017646,SNOMED,1970-01-01,2099-12-31,
227815,0,itemid,Site Appearance - Adjunctive Pain Management,4260886,SNOMED,1970-01-01,2099-12-31,
227682,0,itemid,Restraints Evaluated_V2,4165602,SNOMED,1970-01-01,2099-12-31,
227944,0,itemid,Side Rails,37017370,SNOMED,1970-01-01,2099-12-31,
227684,0,itemid,Safety Measures,4086988,SNOMED,1970-01-01,2099-12-31,
227686,0,itemid,Central Venous O2% Sat,37017020,SNOMED,1970-01-01,2099-12-31,
227945,0,itemid,Restraint (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227946,0,itemid,Restraint Ordered (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227947,0,itemid,Reason for Restraint (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227948,0,itemid,Restraint Device (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
227949,0,itemid,Face to Face Eval (Non-violent),4120188,SNOMED,1970-01-01,2099-12-31,
51164,0,item,CD19,4252065,SNOMED,1970-01-01,2099-12-31,
50971,0,item,Potassium,4173269,SNOMED,1970-01-01,2099-12-31,
51455,0,item,Polys,4097607,SNOMED,1970-01-01,2099-12-31,
51237,0,item,INR(PT),4286029,SNOMED,1970-01-01,2099-12-31,
51256,0,item,Neutrophils,4148615,SNOMED,1970-01-01,2099-12-31,
51120,0,item,Monocytes,4194332,SNOMED,1970-01-01,2099-12-31,
51116,0,item,Lymphocytes,4254663,SNOMED,1970-01-01,2099-12-31,
50899,0,item,Carbamazepine,4276435,SNOMED,1970-01-01,2099-12-31,
51100,0,item,"Sodium, Urine",4020682,SNOMED,1970-01-01,2099-12-31,
51167,0,item,CD2,44804904,SNOMED,1970-01-01,2099-12-31,
51127,0,item,"RBC, Ascites",4045585,SNOMED,1970-01-01,2099-12-31,
